"x"
"Tannerella_forsythia_60991"	-5.08759633523238
"Citrobacter_amalonaticus_54491"	-5.08759633523238
"Haemophilus_parahaemolyticus_58564"	-5.08759633523238
"Haemophilus_parainfluenzae_62356"	-5.08759633523238
"Cardiobacterium_hominis_61979"	-5.08759633523238
"Prevotella_oralis_57209"	-5.08759633523238
"Prevotella_sp_58138"	-5.08759633523238
"Prevotella_buccae_56058"	-5.08759633523238
"Catenibacterium_mitsuokai_61547"	-3.45315712059287
"Streptomyces_olindensis_61327"	-5.08759633523238
"Haemophilus_sputorum_53575"	-5.08759633523238
"Haemophilus_parainfluenzae_62468"	-4.38825718442452
"Lactobacillus_rossiae_58625"	-5.08759633523238
"Haemophilus_parainfluenzae_57123"	-5.08759633523238
"Eubacterium_ventriosum_61474"	-1.75642010278275
"Lachnospiraceae_bacterium_62587"	-5.08759633523238
"Lachnospiraceae_oral_61854"	-5.08759633523238
"Haemophilus_pittmaniae_58383"	-5.08759633523238
"Coprococcus_sp_62244"	-2.44568593663472
"Haemophilus_haemolyticus_58562"	-5.08759633523238
"Coprococcus_eutactus_61480"	-3.97656152656572
"Haemophilus_haemolyticus_58348"	-5.08759633523238
"Haemophilus_haemolyticus_58349"	-5.08759633523238
"Haemophilus_sp_62278"	-5.08759633523238
"Haemophilus_haemolyticus_58351"	-5.08759633523238
"Shuttleworthia_satelles_57139"	-5.08759633523238
"Bacteroides_sartorii_54642"	-3.97656152656572
"Haemophilus_influenzae_58001"	-5.08759633523238
"Porphyromonas_cangingivalis_56783"	-5.08759633523238
"Aggregatibacter_segnis_62447"	-5.08759633523238
"Haemophilus_paraphrohaemolyticus_58563"	-5.08759633523238
"Butyrivibrio_crossotus_61674"	-3.10394585819422
"Prevotella_baroniae_56661"	-5.08759633523238
"Prevotella_sp_61856"	-5.08759633523238
"Ruminococcus_obeum_61472"	-3.10394585819422
"Ruminococcus_obeum_62046"	-3.97656152656572
"Eubacterium_xylanophilum_60145"	-2.3648889763302
"Eubacterium_hallii_61477"	-3.26448633612025
"Anaerostipes_hadrus_55206"	-2.53237318702692
"Aggregatibacter_aphrophilus_58143"	-5.08759633523238
"Prevotella_nanceiensis_44721"	-5.08759633523238
"Blautia_wexlerae_56130"	-1.26066814800248
"Ruminococcus_sp_58571"	-5.08759633523238
"Prevotella_saccharolytica_57611"	-5.08759633523238
"Clostridium_symbiosum_54029"	-4.38825718442452
"Prevotella_buccalis_62098"	-4.38825718442452
"Prevotella_sp_54790"	-4.38825718442452
"Prevotella_denticola_56507"	-5.08759633523238
"Prevotella_multiformis_62454"	-5.08759633523238
"Blattabacterium_sp_61269"	-5.08759633523238
"Prevotella_loescheii_57749"	-5.08759633523238
"Treponema_denticola_58011"	-5.08759633523238
"Prevotella_enoeca_59694"	-5.08759633523238
"Prevotella_disiens_56471"	-5.08759633523238
"Subdoligranulum_sp_62068"	-2.15039327765212
"Corynebacterium_matruchotii_57066"	-5.08759633523238
"Prevotella_corporis_50024"	-5.08759633523238
"Treponema_denticola_33246"	-5.08759633523238
"Treponema_sp_60847"	-5.08759633523238
"Oribacterium_sp_58077"	-5.08759633523238
"Oribacterium_sinus_61880"	-5.08759633523238
"Prevotella_oris_57058"	-5.08759633523238
"Saccharopolyspora_rectivirgula_42917"	-5.08759633523238
"Prevotella_intermedia_57633"	-5.08759633523238
"Kytococcus_sedentarius_61609"	-5.08759633523238
"Treponema_medium_59147"	-5.08759633523238
"Clostridiales_bacterium_62591"	-5.08759633523238
"Tepidiphilus_margaritifer_59099"	-5.08759633523238
"Prevotella_aurantiaca_59705"	-5.08759633523238
"Anaerococcus_tetradius_61705"	-5.08759633523238
"Prevotella_histicola_56864"	-5.08759633523238
"Propionibacterium_acnes_50902"	-5.08759633523238
"Prevotella_maculosa_57398"	-5.08759633523238
"Oribacterium_sp_54059"	-5.08759633523238
"Clostridium_hathewayi_55515"	-4.38825718442452
"Anaerococcus_prevotii_61724"	-5.08759633523238
"Anaerococcus_prevotii_62402"	-5.08759633523238
"Clostridium_sp_61482"	-2.96398357523941
"Treponema_maltophilum_59146"	-5.08759633523238
"Prevotella_sp_58566"	-5.08759633523238
"Treponema_socranskii_50175"	-5.08759633523238
"Treponema_socranskii_59148"	-5.08759633523238
"Prevotella_fusca_59711"	-5.08759633523238
"Staphylococcus_epidermidis_61718"	-5.08759633523238
"Treponema_lecithinolyticum_60106"	-5.08759633523238
"Johnsonella_ignava_62102"	-5.08759633523238
"Lachnospiraceae_bacterium_62350"	-5.08759633523238
"Oribacterium_sp_57590"	-5.08759633523238
"Eubacterium_eligens_61678"	-1.3710268889891
"Prevotella_bergensis_61881"	-5.08759633523238
"Prevotella_salivae_57216"	-5.08759633523238
